class_id,confidence,class_name
1,0.7879557013511658,close eye
3,0.7700343132019043,mouth
4,0.7119550108909607,nose
1,0.6956058144569397,close eye
0,0.8514573574066162,baby
1,0.6446704864501953,close eye
1,0.6191798448562622,close eye
1,0.44532838463783264,close eye
3,0.37027212977409363,mouth
0,0.9117062091827393,baby
3,0.7716624736785889,mouth
4,0.6613849997520447,nose
5,0.6181092858314514,opened eyes
5,0.6001103520393372,opened eyes
0,0.91107577085495,baby
3,0.7660338282585144,mouth
4,0.6742822527885437,nose
5,0.6302978992462158,opened eyes
5,0.598382294178009,opened eyes
0,0.9247198104858398,baby
5,0.5406155586242676,opened eyes
5,0.5281748175621033,opened eyes
1,0.31439775228500366,close eye
0,0.876768946647644,baby
3,0.7698702812194824,mouth
4,0.7278276085853577,nose
5,0.6051519513130188,opened eyes
5,0.5857064723968506,opened eyes
0,0.8784322142601013,baby
3,0.7718616724014282,mouth
4,0.7200689911842346,nose
5,0.6012648344039917,opened eyes
5,0.5675244331359863,opened eyes
0,0.7332523465156555,baby
5,0.6024510860443115,opened eyes
1,0.5701742768287659,close eye
5,0.4766242504119873,opened eyes
0,0.9248219132423401,baby
3,0.8794105052947998,mouth
4,0.8310760855674744,nose
5,0.7224735021591187,opened eyes
5,0.6803618669509888,opened eyes
0,0.9280896782875061,baby
3,0.8749787211418152,mouth
4,0.844061553478241,nose
5,0.7226354479789734,opened eyes
5,0.6791130304336548,opened eyes
5,0.7237548232078552,opened eyes
0,0.670100748538971,baby
5,0.519177258014679,opened eyes
4,0.44449105858802795,nose
1,0.3948177099227905,close eye
4,0.3577561676502228,nose
0,0.8104758262634277,baby
3,0.6937074065208435,mouth
4,0.6737352013587952,nose
1,0.6642856597900391,close eye
1,0.6034783720970154,close eye
0,0.8123814463615417,baby
3,0.6916923522949219,mouth
1,0.6767494082450867,close eye
4,0.6755630373954773,nose
1,0.5908336639404297,close eye
0,0.509605348110199,baby
0,0.8316432237625122,baby
2,0.7020233273506165,crib
2,0.5305529236793518,crib
2,0.4977118670940399,crib
5,0.4388451874256134,opened eyes
5,0.3948434293270111,opened eyes
4,0.36666542291641235,nose
2,0.28146299719810486,crib
0,0.8247621655464172,baby
2,0.6708546280860901,crib
2,0.4946838915348053,crib
2,0.4585048258304596,crib
5,0.3980303108692169,opened eyes
4,0.38580840826034546,nose
5,0.33684659004211426,opened eyes
0,0.8900272250175476,baby
4,0.7111464738845825,nose
5,0.6331477165222168,opened eyes
3,0.5962228775024414,mouth
4,0.5128253698348999,nose
5,0.4704107940196991,opened eyes
0,0.9004577994346619,baby
1,0.7245337963104248,close eye
1,0.6552248001098633,close eye
3,0.5389529466629028,mouth
4,0.4325539469718933,nose
1,0.3387908339500427,close eye
1,0.3257051110267639,close eye
3,0.2541825771331787,mouth
0,0.9033317565917969,baby
1,0.7134020328521729,close eye
1,0.6655328869819641,close eye
4,0.47382205724716187,nose
1,0.4391601085662842,close eye
3,0.3961389362812042,mouth
1,0.35824698209762573,close eye
0,0.901212751865387,baby
4,0.6386250257492065,nose
1,0.5505996942520142,close eye
1,0.5251597762107849,close eye
3,0.4305853247642517,mouth
0,0.9069287180900574,baby
4,0.8650660514831543,nose
3,0.8353844881057739,mouth
1,0.7599209547042847,close eye
1,0.742076575756073,close eye
0,0.9103171229362488,baby
4,0.8624981045722961,nose
3,0.8435444235801697,mouth
1,0.7473198175430298,close eye
1,0.7283807396888733,close eye
0,0.8798431754112244,baby
1,0.6682766079902649,close eye
3,0.4877980947494507,mouth
1,0.41278716921806335,close eye
4,0.2912464141845703,nose
0,0.8927154541015625,baby
4,0.7242612838745117,nose
3,0.6224839687347412,mouth
5,0.44230201840400696,opened eyes
5,0.30839088559150696,opened eyes
0,0.9089030623435974,baby
4,0.7481396198272705,nose
5,0.659527599811554,opened eyes
3,0.5326073169708252,mouth
1,0.32635608315467834,close eye
0,0.8744547963142395,baby
5,0.48174023628234863,opened eyes
0,0.8996618390083313,baby
3,0.7710657715797424,mouth
4,0.6754361391067505,nose
5,0.6382924318313599,opened eyes
5,0.6334136128425598,opened eyes
0,0.902356743812561,baby
3,0.7686578631401062,mouth
4,0.6836537718772888,nose
5,0.6533337235450745,opened eyes
5,0.6400715112686157,opened eyes
0,0.8148767948150635,baby
0,0.7018594145774841,baby
2,0.5857420563697815,crib
2,0.7698123455047607,crib
0,0.52578204870224,baby
0,0.5431298017501831,baby
2,0.41120052337646484,crib
0,0.8840838074684143,baby
3,0.7288137078285217,mouth
1,0.7202380895614624,close eye
4,0.7022818326950073,nose
1,0.6548196077346802,close eye
0,0.8866109848022461,baby
3,0.7262340784072876,mouth
1,0.7192015051841736,close eye
4,0.6956665515899658,nose
1,0.66180819272995,close eye
0,0.2731787860393524,baby
2,0.301256000995636,crib
0,0.8774380683898926,baby
4,0.6150765419006348,nose
1,0.5762187242507935,close eye
3,0.3578185439109802,mouth
0,0.8652801513671875,baby
4,0.6022845506668091,nose
1,0.5389084219932556,close eye
3,0.30961334705352783,mouth
0,0.912398099899292,baby
2,0.5245701670646667,crib
3,0.4784567952156067,mouth
0,0.888292670249939,baby
1,0.6229029297828674,close eye
4,0.5926937460899353,nose
3,0.40267589688301086,mouth
0,0.3707260489463806,baby
0,0.8883700966835022,baby
4,0.6248718500137329,nose
1,0.6173239946365356,close eye
3,0.43147310614585876,mouth
0,0.4260633587837219,baby
0,0.8719278573989868,baby
1,0.3484199345111847,close eye
0,0.7252371907234192,baby
0,0.3293563723564148,baby
0,0.49011972546577454,baby
0,0.30913281440734863,baby
0,0.9145389795303345,baby
4,0.6336832046508789,nose
1,0.5001627802848816,close eye
2,0.3791523575782776,crib
3,0.30021512508392334,mouth
0,0.9191708564758301,baby
4,0.6523658037185669,nose
2,0.5020127296447754,crib
1,0.42790675163269043,close eye
3,0.36649081110954285,mouth
0,0.6692967414855957,baby
0,0.3082100450992584,baby
2,0.2698816657066345,crib
0,0.8606764674186707,baby
4,0.7544465065002441,nose
1,0.7310481667518616,close eye
3,0.7202606797218323,mouth
3,0.5373533368110657,mouth
0,0.8615534901618958,baby
1,0.7480087876319885,close eye
3,0.7459428310394287,mouth
4,0.7409064769744873,nose
3,0.5565765500068665,mouth
4,0.36293092370033264,nose
0,0.9245440363883972,baby
3,0.6567444205284119,mouth
4,0.5198616981506348,nose
5,0.5109784007072449,opened eyes
4,0.32944655418395996,nose
0,0.281647264957428,baby
0,0.26688602566719055,baby
0,0.9324515461921692,baby
3,0.568629264831543,mouth
4,0.5086759924888611,nose
5,0.47665470838546753,opened eyes
4,0.4566720426082611,nose
0,0.6006901264190674,baby
4,0.3170412480831146,nose
3,0.7976096868515015,mouth
1,0.7255052924156189,close eye
4,0.6876354813575745,nose
1,0.6373649835586548,close eye
0,0.41310134530067444,baby
3,0.7889935374259949,mouth
1,0.7314565181732178,close eye
4,0.6990366578102112,nose
1,0.6672000885009766,close eye
0,0.4245278835296631,baby
0,0.2593320906162262,baby
0,0.8283911943435669,baby
1,0.4158611595630646,close eye
3,0.3619888722896576,mouth
0,0.9456686973571777,baby
3,0.8636696934700012,mouth
5,0.7245286107063293,opened eyes
5,0.7068374156951904,opened eyes
4,0.7057706117630005,nose
0,0.9431751370429993,baby
3,0.8599309325218201,mouth
5,0.716484785079956,opened eyes
5,0.7109664082527161,opened eyes
4,0.6909270882606506,nose
0,0.8872822523117065,baby
4,0.7743605971336365,nose
3,0.7348936200141907,mouth
5,0.7138572931289673,opened eyes
5,0.652456521987915,opened eyes
0,0.8741613626480103,baby
4,0.7836188077926636,nose
3,0.7341477274894714,mouth
5,0.7100498676300049,opened eyes
5,0.6665490865707397,opened eyes
0,0.8470942378044128,baby
3,0.5931090116500854,mouth
3,0.4144056439399719,mouth
1,0.26690566539764404,close eye
0,0.35328444838523865,baby
0,0.32667049765586853,baby
0,0.5554718971252441,baby
0,0.8838508129119873,baby
4,0.7897494435310364,nose
5,0.6093595623970032,opened eyes
5,0.4647541642189026,opened eyes
0,0.8923611640930176,baby
4,0.7712675333023071,nose
5,0.6425557732582092,opened eyes
5,0.3868156373500824,opened eyes
0,0.9213079214096069,baby
5,0.651081383228302,opened eyes
4,0.5086228847503662,nose
0,0.8774380683898926,baby
4,0.6150765419006348,nose
1,0.5762187242507935,close eye
3,0.3578185439109802,mouth
0,0.8652801513671875,baby
4,0.6022845506668091,nose
1,0.5389084219932556,close eye
3,0.30961334705352783,mouth
0,0.912398099899292,baby
2,0.5245701670646667,crib
3,0.4784567952156067,mouth
0,0.8717725872993469,baby
4,0.7211072444915771,nose
3,0.7064757943153381,mouth
1,0.48244068026542664,close eye
1,0.32400548458099365,close eye
0,0.8674172759056091,baby
4,0.7038455009460449,nose
3,0.7001408934593201,mouth
1,0.5764094591140747,close eye
1,0.32868802547454834,close eye
0,0.9163759350776672,baby
3,0.763753354549408,mouth
1,0.7398088574409485,close eye
4,0.7342925071716309,nose
1,0.7178483009338379,close eye
0,0.9160900115966797,baby
3,0.7619138360023499,mouth
1,0.7485426068305969,close eye
4,0.7311327457427979,nose
1,0.7285289168357849,close eye
0,0.9505043029785156,baby
1,0.839840829372406,close eye
3,0.8167657256126404,mouth
4,0.8062021136283875,nose
1,0.7294101715087891,close eye
0,0.9495184421539307,baby
1,0.8397944569587708,close eye
3,0.8226732015609741,mouth
4,0.8042008876800537,nose
1,0.7267611026763916,close eye
0,0.815528392791748,baby
4,0.7676721215248108,nose
1,0.6417953372001648,close eye
0,0.9427980780601501,baby
4,0.8507875800132751,nose
1,0.7427092790603638,close eye
1,0.7255486845970154,close eye
3,0.6526872515678406,mouth
0,0.9446191191673279,baby
4,0.8494168519973755,nose
1,0.7351996302604675,close eye
1,0.7202534675598145,close eye
3,0.649747908115387,mouth
0,0.9362287521362305,baby
3,0.7642868161201477,mouth
1,0.7492157816886902,close eye
1,0.7053490281105042,close eye
4,0.7033350467681885,nose
4,0.7653137445449829,nose
1,0.7637953162193298,close eye
0,0.6517830491065979,baby
3,0.36791104078292847,mouth
1,0.7665262222290039,close eye
4,0.7452946305274963,nose
3,0.3799067735671997,mouth
0,0.3646824359893799,baby
0,0.3243078589439392,baby
0,0.9119445085525513,baby
4,0.7404085993766785,nose
1,0.4348028600215912,close eye
0,0.9091593623161316,baby
4,0.7520700097084045,nose
1,0.3564717769622803,close eye
0,0.9154996275901794,baby
4,0.7736754417419434,nose
1,0.7039162516593933,close eye
3,0.6785280704498291,mouth
0,0.9131667017936707,baby
4,0.769721508026123,nose
1,0.6963168978691101,close eye
3,0.6837527751922607,mouth
0,0.8751364350318909,baby
0,0.6899728775024414,baby
1,0.6123786568641663,close eye
0,0.9322593808174133,baby
3,0.8761224746704102,mouth
4,0.8631352782249451,nose
1,0.8601484298706055,close eye
1,0.805226743221283,close eye
0,0.9292242527008057,baby
3,0.8758791089057922,mouth
4,0.8621761202812195,nose
1,0.8596038818359375,close eye
1,0.7935619950294495,close eye
0,0.9219154119491577,baby
1,0.7885002493858337,close eye
1,0.7805121541023254,close eye
1,0.778927206993103,close eye
4,0.7499563097953796,nose
0,0.9285414814949036,baby
4,0.8705516457557678,nose
1,0.8618254065513611,close eye
3,0.8371343612670898,mouth
1,0.7975128889083862,close eye
0,0.9309871792793274,baby
4,0.8982595801353455,nose
1,0.8647584319114685,close eye
3,0.8431065082550049,mouth
1,0.7991477847099304,close eye
0,0.8944012522697449,baby
3,0.8102662563323975,mouth
1,0.7659295797348022,close eye
1,0.6512265801429749,close eye
4,0.4208787977695465,nose
4,0.3227173686027527,nose
0,0.8919894695281982,baby
4,0.7919994592666626,nose
1,0.5362294912338257,close eye
1,0.4764712452888489,close eye
1,0.3232026994228363,close eye
0,0.9251561164855957,baby
4,0.7996386289596558,nose
1,0.5991371273994446,close eye
1,0.2915879189968109,close eye
0,0.891818106174469,baby
4,0.5016438364982605,nose
1,0.27514761686325073,close eye
0,0.9327234625816345,baby
3,0.8403834700584412,mouth
4,0.7819516062736511,nose
5,0.6626137495040894,opened eyes
5,0.5923438668251038,opened eyes
0,0.929710865020752,baby
3,0.8462610244750977,mouth
4,0.7783260941505432,nose
5,0.6739494204521179,opened eyes
5,0.6041660308837891,opened eyes
0,0.9025850892066956,baby
5,0.6355059742927551,opened eyes
5,0.6181536316871643,opened eyes
1,0.3299751281738281,close eye
0,0.906589686870575,baby
3,0.8179391622543335,mouth
4,0.7838518023490906,nose
5,0.7047394514083862,opened eyes
5,0.6814073324203491,opened eyes
0,0.9069100618362427,baby
3,0.8155149817466736,mouth
4,0.784760594367981,nose
5,0.6993978023529053,opened eyes
5,0.6651067137718201,opened eyes
0,0.7866367697715759,baby
3,0.7139872312545776,mouth
4,0.5837996602058411,nose
0,0.30875444412231445,baby
3,0.3041306734085083,mouth
0,0.9258468747138977,baby
1,0.8203321099281311,close eye
3,0.7783530950546265,mouth
4,0.7780112028121948,nose
1,0.7004995942115784,close eye
4,0.2649819254875183,nose
0,0.9269744753837585,baby
1,0.8193901181221008,close eye
4,0.7870596647262573,nose
3,0.777850866317749,mouth
1,0.700197696685791,close eye
4,0.3511042594909668,nose
0,0.9034436345100403,baby
1,0.7606326341629028,close eye
1,0.44209185242652893,close eye
3,0.2545908987522125,mouth
0,0.8895444869995117,baby
4,0.7478395700454712,nose
1,0.7427981495857239,close eye
3,0.6393694281578064,mouth
1,0.5909494757652283,close eye
0,0.8995591998100281,baby
4,0.7780377864837646,nose
1,0.7626211047172546,close eye
1,0.6697928309440613,close eye
3,0.4762454926967621,mouth
0,0.8808593153953552,baby
4,0.7465417981147766,nose
0,0.7190553545951843,baby
4,0.45307448506355286,nose
4,0.33879324793815613,nose
3,0.26792600750923157,mouth
4,0.26220935583114624,nose
0,0.8775395154953003,baby
4,0.8430312871932983,nose
1,0.7890498042106628,close eye
3,0.7611937522888184,mouth
1,0.7516165971755981,close eye
0,0.8831058144569397,baby
4,0.8390999436378479,nose
1,0.792546808719635,close eye
3,0.749159574508667,mouth
1,0.7485518455505371,close eye
0,0.9346936345100403,baby
4,0.8174563646316528,nose
1,0.7501480579376221,close eye
1,0.7312593460083008,close eye
3,0.6866946220397949,mouth
0,0.9020858407020569,baby
1,0.7420299053192139,close eye
4,0.7360486388206482,nose
3,0.7310465574264526,mouth
1,0.7213744521141052,close eye
3,0.706281840801239,mouth
0,0.9292601346969604,baby
1,0.747793436050415,close eye
4,0.7247956395149231,nose
1,0.7245205640792847,close eye
3,0.7187507748603821,mouth
3,0.697289764881134,mouth
0,0.9142175316810608,baby
1,0.7073431015014648,close eye
3,0.6762308478355408,mouth
4,0.6059945225715637,nose
3,0.49902087450027466,mouth
3,0.3491561710834503,mouth
1,0.33769917488098145,close eye
0,0.9384410381317139,baby
3,0.8042702674865723,mouth
1,0.7209275960922241,close eye
4,0.6840246915817261,nose
1,0.558351457118988,close eye
0,0.9368550777435303,baby
3,0.8028460741043091,mouth
1,0.74709552526474,close eye
4,0.6742992997169495,nose
1,0.534189760684967,close eye
4,0.38154423236846924,nose
3,0.35129162669181824,mouth
0,0.9339179396629333,baby
4,0.8386077284812927,nose
1,0.7797476053237915,close eye
3,0.721422553062439,mouth
1,0.7191314697265625,close eye
0,0.930483877658844,baby
4,0.8360615968704224,nose
1,0.7801127433776855,close eye
3,0.7361409068107605,mouth
1,0.7182562947273254,close eye
0,0.9140717387199402,baby
4,0.7633252143859863,nose
1,0.5084792375564575,close eye
0,0.9043964147567749,baby
3,0.8623723387718201,mouth
4,0.8290364146232605,nose
5,0.8042033910751343,opened eyes
5,0.7629349827766418,opened eyes
0,0.9059445261955261,baby
3,0.8496979475021362,mouth
4,0.8268710970878601,nose
5,0.8107233643531799,opened eyes
5,0.7737605571746826,opened eyes
0,0.9005852937698364,baby
5,0.8040866255760193,opened eyes
5,0.7817143797874451,opened eyes
1,0.6724075675010681,close eye
0,0.9099234342575073,baby
3,0.826763927936554,mouth
1,0.7110804915428162,close eye
1,0.6981033682823181,close eye
4,0.6577367186546326,nose
0,0.8967191576957703,baby
3,0.8271071314811707,mouth
1,0.7086225748062134,close eye
1,0.6992597579956055,close eye
4,0.6686257719993591,nose
0,0.7972126007080078,baby
3,0.6697655320167542,mouth
4,0.3525514602661133,nose
0,0.9207202196121216,baby
3,0.7668761610984802,mouth
5,0.7426133751869202,opened eyes
5,0.7326522469520569,opened eyes
4,0.674739420413971,nose
0,0.9229868054389954,baby
3,0.7682793140411377,mouth
5,0.7461968660354614,opened eyes
5,0.7032170295715332,opened eyes
4,0.6964127421379089,nose
0,0.8416393995285034,baby
1,0.6492122411727905,close eye
3,0.5593608617782593,mouth
0,0.9334989190101624,baby
3,0.7896947264671326,mouth
4,0.7765078544616699,nose
1,0.7750110030174255,close eye
1,0.5582904815673828,close eye
0,0.9371040463447571,baby
3,0.7923070788383484,mouth
1,0.7736202478408813,close eye
4,0.7719846367835999,nose
1,0.48719730973243713,close eye
0,0.8945646286010742,baby
4,0.706194281578064,nose
1,0.3846021294593811,close eye
0,0.9202767610549927,baby
3,0.8303180932998657,mouth
4,0.8234198689460754,nose
1,0.7779870629310608,close eye
1,0.77108234167099,close eye
0,0.9194766283035278,baby
3,0.8362777233123779,mouth
4,0.820141613483429,nose
1,0.7827271223068237,close eye
1,0.7789642810821533,close eye
0,0.8913671374320984,baby
1,0.7693927884101868,close eye
4,0.7499159574508667,nose
1,0.7237868309020996,close eye
3,0.3373801112174988,mouth
0,0.9166582226753235,baby
4,0.7529913187026978,nose
1,0.6726065874099731,close eye
3,0.5626996159553528,mouth
0,0.9065020680427551,baby
4,0.7553178071975708,nose
1,0.6577337980270386,close eye
3,0.5614153146743774,mouth
0,0.8917784094810486,baby
4,0.5465521216392517,nose
1,0.40871644020080566,close eye
1,0.3113738000392914,close eye
0,0.886864185333252,baby
1,0.854149580001831,close eye
4,0.8361304998397827,nose
3,0.8291740417480469,mouth
1,0.7798295021057129,close eye
0,0.8894460797309875,baby
1,0.8557224869728088,close eye
4,0.8385149240493774,nose
3,0.8295131921768188,mouth
1,0.7846068143844604,close eye
0,0.5605831146240234,baby
0,0.9238222241401672,baby
5,0.6868379712104797,opened eyes
4,0.5500475168228149,nose
5,0.2665828466415405,opened eyes
0,0.9291320443153381,baby
5,0.6733962893486023,opened eyes
4,0.544623076915741,nose
1,0.28801295161247253,close eye
0,0.8806759119033813,baby
3,0.8556728959083557,mouth
4,0.8287733197212219,nose
1,0.7856913208961487,close eye
1,0.7705679535865784,close eye
0,0.886462390422821,baby
3,0.850490152835846,mouth
4,0.8247678279876709,nose
1,0.7995551228523254,close eye
1,0.7718499898910522,close eye
0,0.8638510704040527,baby
3,0.6888453364372253,mouth
1,0.6655412316322327,close eye
4,0.5727181434631348,nose
3,0.5593021512031555,mouth
0,0.9353840947151184,baby
1,0.8436989784240723,close eye
4,0.8403536081314087,nose
3,0.8156033158302307,mouth
1,0.5848819613456726,close eye
0,0.9347857236862183,baby
1,0.8533447980880737,close eye
4,0.8374540209770203,nose
3,0.8221631646156311,mouth
1,0.6764860153198242,close eye
0,0.8996239304542542,baby
1,0.5733045339584351,close eye
0,0.9096307158470154,baby
3,0.7879653573036194,mouth
4,0.7465728521347046,nose
1,0.7182724475860596,close eye
1,0.6923068761825562,close eye
2,0.674031674861908,crib
0,0.9083446264266968,baby
3,0.7703704237937927,mouth
4,0.7486761212348938,nose
1,0.6956688165664673,close eye
1,0.6738530397415161,close eye
2,0.6692140102386475,crib
0,0.9434478282928467,baby
3,0.8108823299407959,mouth
1,0.7440127730369568,close eye
4,0.6948901414871216,nose
1,0.6638329029083252,close eye
2,0.4123387038707733,crib
0,0.945015549659729,baby
3,0.8042539358139038,mouth
1,0.7155928015708923,close eye
4,0.711396336555481,nose
1,0.6746055483818054,close eye
2,0.41858986020088196,crib
0,0.9077328443527222,baby
1,0.5152779221534729,close eye
0,0.903513491153717,baby
1,0.8321941494941711,close eye
3,0.8253974318504333,mouth
4,0.7897579073905945,nose
1,0.7343564033508301,close eye
0,0.9046834111213684,baby
1,0.8246962428092957,close eye
3,0.820401132106781,mouth
4,0.7935129404067993,nose
1,0.6963163614273071,close eye
3,0.41444382071495056,mouth
0,0.9475352168083191,baby
4,0.9110267758369446,nose
3,0.8195061087608337,mouth
5,0.6135334372520447,opened eyes
5,0.5417673587799072,opened eyes
0,0.9393662214279175,baby
4,0.908981442451477,nose
3,0.8890929222106934,mouth
1,0.7114361524581909,close eye
1,0.5815090537071228,close eye
5,0.3796895742416382,opened eyes
0,0.8612061738967896,baby
3,0.8023331165313721,mouth
4,0.40207168459892273,nose
0,0.8917124271392822,baby
3,0.8558558821678162,mouth
4,0.8315067887306213,nose
1,0.7933182716369629,close eye
1,0.7170215845108032,close eye
0,0.8962941765785217,baby
3,0.8545868992805481,mouth
4,0.831911027431488,nose
1,0.7883810997009277,close eye
1,0.7061929702758789,close eye
0,0.7049291133880615,baby
1,0.5334392786026001,close eye
0,0.8625292181968689,baby
1,0.7946546673774719,close eye
1,0.7863972783088684,close eye
4,0.7825438380241394,nose
3,0.6653743982315063,mouth
5,0.27403661608695984,opened eyes
0,0.8993411064147949,baby
1,0.7899734973907471,close eye
1,0.7885274887084961,close eye
4,0.7815110087394714,nose
3,0.673213005065918,mouth
0,0.9252995848655701,baby
3,0.7352027893066406,mouth
1,0.7315660715103149,close eye
4,0.5810686349868774,nose
1,0.44128021597862244,close eye
2,0.3510363698005676,crib
0,0.9149821996688843,baby
4,0.843003511428833,nose
3,0.8251094222068787,mouth
1,0.6976717114448547,close eye
1,0.6705936193466187,close eye
0,0.9105249643325806,baby
4,0.8351990580558777,nose
3,0.8190350532531738,mouth
1,0.7215378284454346,close eye
1,0.6601395010948181,close eye
0,0.7974973320960999,baby
4,0.6969310641288757,nose
3,0.5361794829368591,mouth
3,0.4856927990913391,mouth
3,0.39026710391044617,mouth
1,0.34717634320259094,close eye
0,0.2597823441028595,baby
2,0.7157632112503052,crib
0,0.5125954747200012,baby
2,0.7475420832633972,crib
2,0.9192999005317688,crib
0,0.853979766368866,baby
0,0.9280161261558533,baby
2,0.9106179475784302,crib
0,0.927848756313324,baby
2,0.90635085105896,crib
0,0.886730432510376,baby
2,0.8329156041145325,crib
0,0.2552451193332672,baby
2,0.8910741806030273,crib
0,0.7426486015319824,baby
2,0.8776794075965881,crib
0,0.8359066843986511,baby
2,0.816789448261261,crib
0,0.6692155003547668,baby
0,0.7792488932609558,baby
2,0.5279865860939026,crib
0,0.7114352583885193,baby
2,0.3655129671096802,crib
2,0.8493819236755371,crib
0,0.7327640056610107,baby
2,0.700072705745697,crib
1,0.3761917054653168,close eye
2,0.7070865631103516,crib
0,0.6407570838928223,baby
1,0.25821202993392944,close eye
0,0.84541255235672,baby
2,0.6577885746955872,crib
0,0.9062882661819458,baby
1,0.8126232028007507,close eye
3,0.7955383062362671,mouth
4,0.7499449253082275,nose
1,0.6715197563171387,close eye
0,0.9048871397972107,baby
1,0.8096281886100769,close eye
3,0.7961163520812988,mouth
4,0.7465865612030029,nose
1,0.6815711259841919,close eye
0,0.9020558595657349,baby
1,0.6741703152656555,close eye
1,0.6587896943092346,close eye
4,0.5456436276435852,nose
0,0.9009195566177368,baby
4,0.7928737998008728,nose
1,0.7813270092010498,close eye
3,0.6879824995994568,mouth
1,0.4783458709716797,close eye
4,0.2793467938899994,nose
0,0.8996248841285706,baby
4,0.7858830094337463,nose
1,0.7831516861915588,close eye
3,0.6789757609367371,mouth
1,0.36940544843673706,close eye
4,0.3191680610179901,nose
0,0.8928849697113037,baby
1,0.6568055748939514,close eye
4,0.30018681287765503,nose
0,0.8631632328033447,baby
0,0.7707337141036987,baby
3,0.7184987664222717,mouth
4,0.6315911412239075,nose
1,0.6163329482078552,close eye
1,0.6114910840988159,close eye
0,0.8696027994155884,baby
3,0.7870791554450989,mouth
4,0.6962148547172546,nose
1,0.6581740975379944,close eye
1,0.5892513394355774,close eye
0,0.8796087503433228,baby
1,0.6141183972358704,close eye
1,0.5762923955917358,close eye
0,0.5286458134651184,baby
5,0.32856157422065735,opened eyes
3,0.3101961612701416,mouth
0,0.713191032409668,baby
4,0.6257371306419373,nose
5,0.5462976694107056,opened eyes
1,0.4588896334171295,close eye
5,0.43220487236976624,opened eyes
4,0.5792524218559265,nose
0,0.4948633015155792,baby
1,0.38976433873176575,close eye
5,0.3196313977241516,opened eyes
0,0.9329074025154114,baby
3,0.7880251407623291,mouth
4,0.6948530673980713,nose
5,0.629910409450531,opened eyes
5,0.6107197999954224,opened eyes
0,0.9069041013717651,baby
3,0.7443504929542542,mouth
4,0.730749785900116,nose
5,0.6461647152900696,opened eyes
5,0.6288545727729797,opened eyes
0,0.9095123410224915,baby
4,0.7425706386566162,nose
3,0.7327815890312195,mouth
5,0.6436676383018494,opened eyes
5,0.6283949017524719,opened eyes
0,0.8584490418434143,baby
0,0.8360483050346375,baby
3,0.7596243619918823,mouth
4,0.6672106981277466,nose
1,0.5947636365890503,close eye
1,0.5612941384315491,close eye
0,0.833767831325531,baby
3,0.7548134326934814,mouth
4,0.6552690863609314,nose
1,0.5562360286712646,close eye
1,0.44701260328292847,close eye
0,0.7381801009178162,baby
0,0.5912087559700012,baby
1,0.263008177280426,close eye
0,0.7386857271194458,baby
1,0.2641565203666687,close eye
0,0.8308900594711304,baby
3,0.7526460886001587,mouth
1,0.7498812675476074,close eye
1,0.6978078484535217,close eye
4,0.6683731079101562,nose
0,0.7615349888801575,baby
3,0.7597550749778748,mouth
1,0.7418860793113708,close eye
4,0.7225921154022217,nose
1,0.7096894383430481,close eye
0,0.7550397515296936,baby
3,0.7472274303436279,mouth
1,0.7433599829673767,close eye
4,0.7231897711753845,nose
1,0.7085244059562683,close eye
0,0.28689900040626526,baby
0,0.8899399042129517,baby
3,0.5127522349357605,mouth
1,0.4152257740497589,close eye
0,0.8891444206237793,baby
3,0.2650874853134155,mouth
1,0.2591935694217682,close eye
0,0.8975927233695984,baby
3,0.7274330258369446,mouth
1,0.6950297355651855,close eye
4,0.6597301959991455,nose
1,0.5656634569168091,close eye
0,0.9278290271759033,baby
1,0.7006757855415344,close eye
1,0.6984593272209167,close eye
4,0.6575966477394104,nose
0,0.9310999512672424,baby
1,0.7088136672973633,close eye
1,0.6963589787483215,close eye
4,0.6672669649124146,nose
4,0.3699761629104614,nose
0,0.8043437004089355,baby
3,0.7589825987815857,mouth
1,0.7077215313911438,close eye
1,0.6997510194778442,close eye
4,0.6943082213401794,nose
0,0.4809989929199219,baby
3,0.7539523243904114,mouth
4,0.7004632949829102,nose
1,0.5986437201499939,close eye
1,0.33773788809776306,close eye
3,0.4087267816066742,mouth
0,0.8827738761901855,baby
1,0.7766028642654419,close eye
3,0.7060267925262451,mouth
1,0.7011207342147827,close eye
4,0.6743224859237671,nose
0,0.8876574635505676,baby
1,0.7765853404998779,close eye
1,0.719363808631897,close eye
3,0.6905962824821472,mouth
4,0.666067898273468,nose
0,0.8696175813674927,baby
3,0.7777131795883179,mouth
4,0.688843309879303,nose
5,0.5998680591583252,opened eyes
5,0.568766176700592,opened eyes
0,0.26050734519958496,baby
0,0.8681667447090149,baby
3,0.7813345789909363,mouth
1,0.703414797782898,close eye
4,0.6923545598983765,nose
1,0.39076802134513855,close eye
5,0.3327444791793823,opened eyes
0,0.7947486042976379,baby
4,0.748969554901123,nose
0,0.7240170836448669,baby
5,0.709872305393219,opened eyes
5,0.6020446419715881,opened eyes
0,0.5261990427970886,baby
3,0.5213396549224854,mouth
4,0.7451254725456238,nose
0,0.7039169073104858,baby
5,0.6882431507110596,opened eyes
5,0.6163138151168823,opened eyes
3,0.558398962020874,mouth
0,0.46976181864738464,baby
0,0.7998899817466736,baby
0,0.8231308460235596,baby
4,0.7464395761489868,nose
1,0.7129647135734558,close eye
3,0.6990744471549988,mouth
1,0.6506574749946594,close eye
0,0.809092104434967,baby
